37.41,28.81
40.23,40.09
24.28,8.06
26.59,9.8
55.8,109.41
35.82,28.24
28.41,11.2
17.46,4.38
17.38,2.31
43.63,44.2
22.74,6.04
22.01,6.58
50.58,76.95
41.09,43.83
26.7,9.32
20.53,5.15
17.54,1.42
40.55,41.99
20.95,5.42
20.68,5.35
46.5,57.16
26.42,9.84
58.65,109.14
53.73,67.59
47.82,54.53
41.47,38.3
20.15,5.05
40.18,38.84
51.34,75.8
22.55,6.27
58.99,91.91
41.69,37.67
47.33,59.24
52.26,70.93
46.07,53.04
26.51,9.51
20.05,5.73
24.58,7.46
24.07,8.1
38.8,25.6
17.87,4.4
42.82,44.04
46.74,49.78
26.4,9.45
22.64,6.64
26.23,8.89
52.76,68.25
51.57,76.19
24.93,8.46
28.89,10.87
26.74,9.12
56.51,105.82
45.85,50.07
20.84,5.46
22.73,6.28
51.23,77.82
37.18,27.1
51.38,69.84
28.56,11.33
18.19,1.54
52.96,78.52
26.68,8.72
24.36,8.18
37.95,29.69
53.11,69.17
22.89,6.18
38.0,28.03
28.84,11.02
22.91,6.32
28.9,10.4
26.24,9.79
28.96,11.45
24.4,7.3
26.67,9.75
53.15,79.29
22.08,6.69
40.36,41.39
22.87,6.41
22.78,6.22
50.55,81.38
26.29,9.55
24.14,8.42
20.33,5.22
24.25,8.46
52.1,78.48
22.71,6.25
26.95,8.52
26.63,9.82
36.64,29.32
53.55,71.98
17.75,1.13
24.57,7.49
57.57,99.48
35.95,26.55
36.75,26.56
42.43,41.18
24.7,8.14
46.21,55.22
50.44,73.6
42.2,41.66
50.8,78.93
50.46,68.31
43.53,42.7
24.22,8.21
42.69,38.2
41.07,43.04
48.2,58.14
26.56,9.64
45.79,50.39
43.38,42.46
22.68,6.69
17.52,3.49
22.28,6.24
26.38,8.76
22.59,6.7
20.12,5.18
17.8,2.71
24.99,7.5
58.71,105.22
45.06,55.33
58.01,108.93
43.24,40.58
38.82,25.72
45.39,58.84
18.67,3.2
18.46,1.13
48.68,56.6
20.53,5.59
24.14,8.47
40.35,43.23
52.54,74.14
17.15,4.87
22.96,6.22
20.93,5.39
57.1,108.08
20.07,5.02
20.54,5.61
22.38,6.46
40.9,43.21
26.11,8.51
17.74,3.37
55.12,107.04
22.67,6.31
28.64,10.23
24.02,7.56
40.7,40.89
17.15,2.54
36.07,27.11
22.16,6.3
24.3,7.18
20.97,5.63
22.96,6.08
18.41,1.21
55.34,109.02
28.34,11.32
55.51,106.82
41.89,44.45
48.1,49.52
20.25,5.31
52.15,67.74
26.97,9.21
26.17,9.99
40.48,41.19
24.23,7.73
26.32,8.64
55.24,101.4
57.63,102.7
17.7,2.69
49.0,49.43
55.15,91.83
53.83,74.22
22.03,6.25
18.08,4.89
26.09,9.98
22.57,6.86
17.51,2.64
43.47,41.33
24.94,7.88
40.57,39.06
24.28,8.24
38.2,29.46
41.43,37.47
28.91,10.98
53.01,70.03
56.4,99.08
22.85,6.37
17.44,3.28
45.79,55.56
22.21,6.37
38.09,29.14
20.53,5.98
24.43,7.2
22.69,6.63
21.0,5.65
22.94,6.26
26.1,9.4
22.07,6.33
20.54,5.89
53.57,79.9
52.3,68.42
37.46,26.37
51.46,71.74
24.55,7.52
52.19,74.23
17.08,1.01
26.81,9.85
28.89,10.65
24.57,7.89
20.04,5.54
20.23,5.15
50.57,72.74
43.09,38.51
28.1,10.41
57.08,100.48
22.87,6.79
35.33,27.02
38.3,29.07
28.79,10.4
43.47,44.37
28.98,10.37
47.75,49.55
22.17,6.6
20.52,5.76
28.26,10.39
53.86,68.21
22.62,6.79
17.13,4.38
57.6,99.92
28.87,11.42
22.84,6.36
22.2,6.14
42.94,41.49
26.65,9.47
52.49,79.92
47.7,52.64
17.8,3.7
45.58,53.6
41.33,39.2
26.59,9.64
24.08,7.69
37.18,29.35
17.46,3.75
35.22,26.98
17.44,2.48
26.72,9.99
22.2,6.04
24.64,7.17
17.79,3.24
55.28,91.43
20.49,5.63
22.67,6.28
22.26,6.72
26.99,9.95
28.81,11.42
22.92,6.47
58.61,99.8
18.51,3.76
42.66,39.16
35.43,29.54
41.39,42.81
17.13,4.04
48.67,52.58
55.9,105.11
26.25,8.91
22.22,6.11
28.08,11.35
58.51,92.81
45.65,56.18
26.28,8.89
53.71,68.06
22.99,6.83
43.92,38.93
53.49,69.63
38.77,27.98
42.26,38.6
24.79,7.5
56.84,97.95
52.6,68.34
42.43,38.54
20.26,5.38
51.36,78.0
26.08,9.55
40.52,38.01
20.12,5.33
46.79,49.13
41.4,38.77
24.53,8.02
58.25,97.47
36.09,28.14
40.11,44.13
38.61,29.69
28.79,10.63
41.47,40.35
26.37,9.52
23.0,6.16
51.44,75.89
28.58,10.35
17.32,3.24
56.42,99.03
20.12,5.4
51.41,73.72
28.85,11.47
52.92,70.01
48.83,50.91
52.39,77.77
20.98,5.41
42.13,44.68
51.5,69.04
18.52,1.8
20.54,5.8
51.19,80.47
47.3,51.68
53.51,69.56
28.4,11.03
36.35,26.68
20.22,5.88
28.98,10.66
57.89,105.94
20.95,5.29
17.2,2.72
22.07,6.25
18.09,2.62
53.95,70.25
58.19,95.93
37.38,28.8
20.55,5.43
24.14,7.05
55.59,102.22
51.48,77.21
24.37,8.34
35.08,29.17
28.66,10.58
57.34,98.49
50.82,71.21
35.34,27.0
28.12,10.44
26.62,8.86
24.11,8.48
26.83,9.16
22.65,6.87
43.43,42.71
22.83,6.6
20.57,5.45
45.46,53.39
46.85,51.87
51.74,71.39
22.94,6.98
50.69,75.86
24.25,7.29
48.27,49.44
20.28,5.87
24.0,7.77
52.92,80.06
22.74,6.01
41.19,40.17
46.18,59.38
53.41,70.3
50.19,72.29
28.43,10.77
38.9,28.62
20.71,5.61
53.66,79.0
41.69,44.27
24.44,8.17
22.55,6.56
56.09,107.45
43.97,40.84
51.05,79.66
28.56,11.13
24.77,8.3
28.03,10.04
17.82,3.64
22.71,6.55
26.8,8.56
35.26,28.45
17.97,4.39
42.47,43.54
28.89,10.39
40.07,43.51
24.62,8.49
46.32,58.84
50.18,70.16
57.25,96.41
53.9,77.65
26.41,9.03
35.4,29.3
18.31,4.46
22.69,6.29
22.11,6.79
43.4,38.82
42.56,38.2
51.46,68.17
26.31,9.03
17.5,2.71
24.04,7.41
37.51,26.43
53.26,69.0
26.83,9.08
24.68,8.22
22.95,6.05
28.78,11.22
24.51,7.53
35.69,28.15
57.64,91.71
17.11,2.09
26.49,8.88
52.65,69.75
36.49,29.16
17.92,4.56
46.58,56.26
55.48,102.96
55.3,94.51
52.26,74.64
28.54,10.13
28.55,10.05
48.97,59.28
28.76,10.39
58.69,97.13
28.08,10.1
20.54,5.14
28.84,10.65
47.23,49.45
18.86,1.94
22.08,6.08
17.67,3.81
18.97,4.56
24.31,7.32
22.48,6.56
22.96,6.62
28.66,10.22
50.94,75.7
48.66,49.68
55.39,91.16
57.1,109.01
42.34,39.44
20.5,5.53
36.03,26.69
20.57,5.45
28.72,10.96
42.57,43.87
53.19,71.7
47.58,57.19
57.94,98.86
52.14,73.48
26.06,9.3
28.22,11.25
24.74,7.26
55.04,109.19
57.86,96.46
26.7,9.42
22.34,6.41
20.77,6.0
50.25,69.86
28.1,10.23
20.94,5.47
28.44,11.18
46.68,53.68
55.19,103.81
45.79,50.47
38.59,25.38
22.82,6.28
17.88,4.4
51.82,73.81
26.91,8.62
47.84,58.45
57.01,104.09
53.02,79.57
37.02,27.87
55.59,95.91
28.53,10.08
20.09,5.12
47.37,54.68
26.66,8.55
24.01,8.42
35.07,26.69
47.12,50.45
57.64,106.96
20.78,5.3
57.93,105.27
20.45,5.47
18.67,2.22
38.15,28.88
28.52,10.53
55.48,105.12
51.07,78.77
22.2,6.52
28.91,11.24
24.32,8.21
20.96,5.63
43.21,44.98
17.64,3.01
28.31,10.82
52.75,73.17
20.98,5.85
28.94,10.83
22.14,6.54
24.86,8.21
50.11,75.85
48.33,49.18
35.97,28.73
